% Model,s5 - speaker.mph
% Version,COMSOL 5.5.0.359
% Date,"Jan 8 2024, 20:24"
% Table,Probe Table 1 - 
% Time (s),"Total acoustic pressure (Pa), Point: (-0.5, 7.955E-4, 0.001638)","Total acoustic pressure (Pa), Point: (0.5, 7.67E-5, -5.895E-4)"
0.9677438238287104,-0.8978540250398956,-0.937869392990873
0.9677505523555088,-0.8980399994910803,-0.9384871201174803
0.9677572808823072,-0.8982258213895368,-0.9391047750229164
0.9677640094091056,-0.8984114908729919,-0.9397223661348576
0.967770737935904,-0.8985970080515003,-0.9403399015215629
0.9677774664627024,-0.898782373007217,-0.9409573888418774
0.9677841949895007,-0.8989675857942763,-0.9415748352964072
0.9677909235162991,-0.8991526464387715,-0.9421922475801483
0.9677976520430975,-0.8993375549388379,-0.9428096318368376
0.9678043805698959,-0.8995223112648354,-0.9434269936152966
0.9678111090966943,-0.8997069153596314,-0.9440443378280233
0.9678178376234927,-0.8998913671389802,-0.9446616687122962
0.9678245661502911,-0.9000756664919911,-0.9452789897940301
0.9678312946770895,-0.9002598132816938,-0.9458963038546233
0.9678380232038879,-0.9004438073456876,-0.9465136129010197
0.9678447517306863,-0.9006276484968764,-0.9471309181392045
0.9678514802574847,-0.900811336524279,-0.9477482199513211
0.9678582087842831,-0.9009948711939226,-0.9483655178766078
0.9678649373110815,-0.901178252249799,-0.9489828105963096
0.9678716658378799,-0.9013614794148949,-0.9496000959227195
0.9678783943646783,-0.9015445523922789,-0.9502173707924838
0.9678851228914767,-0.9017274708662497,-0.9508346312642808
0.967891851418275,-0.9019102345035321,-0.9514518725209637
0.9678985799450734,-0.9020928429545243,-0.9520690888762389
0.9679053084718718,-0.9022752958545808,-0.9526862737859317
0.9679120369986702,-0.9024575928253353,-0.9533034198638597
0.9679187655254686,-0.9026397334760536,-0.9539205189023214
0.967925494052267,-0.902821717405011,-0.9545375618971784
0.9679322225790654,-0.9030035442008876,-0.9551545390774847
0.9679389511058638,-0.9031852134441775,-0.9557714399395985
0.9679456796326622,-0.9033667247086088,-0.956388253285684
0.9679524081594606,-0.9035480775625648,-0.9570049672664841
0.967959136686259,-0.9037292715705012,-0.9576215694282274
0.9679658652130574,-0.90391030629436,-0.9582380467635065
0.9679725937398558,-0.9040911812949675,-0.958854385765937
0.9679793222666542,-0.9042718961334145,-0.9594705724883975
0.9679860507934526,-0.9044524503724166,-0.9600865926046109
0.967992779320251,-0.9046328435776435,-0.960702431473821
0.9679995078470494,-0.9048130753190189,-0.9613180742082912
0.9680062363738478,-0.9049931451719866,-0.9619335057433402
0.9680129649006461,-0.9051730527187325,-0.9625487109095974
0.9680196934274445,-0.9053527975493652,-0.9631636745071587
0.9680264219542429,-0.9055323792630473,-0.963778381381308
0.9680331504810413,-0.9057117974690793,-0.964392816499438
0.9680398790078397,-0.9058910517879252,-0.9650069650288168
0.9680466075346381,-0.9060701418521864,-0.9656208124148145
0.9680533360614365,-0.9062490673075121,-0.9662343444592122
0.9680600645882349,-0.9064278278134527,-0.9668475473981935
0.9680667931150333,-0.9066064230442457,-0.967460407979624
0.9680735216418317,-0.906784852689538,-0.9680729135392208
0.9680802501686301,-0.9069631164550418,-0.9686850520752024
0.9680869786954285,-0.9071412140631242,-0.9692968123210249
0.9680937072222269,-0.9073191452533258,-0.9699081838157955
0.9681004357490253,-0.9074969097828108,-0.9705191569719793
0.9681071642758237,-0.907674507426748,-0.9711297231400032
0.9681138928026221,-0.9078519379786211,-0.9717398746693806
0.9681206213294204,-0.9080292012504712,-0.9723496049659875
0.9681273498562188,-0.9082062970730705,-0.9729589085451357
0.9681340783830172,-0.9083832252960272,-0.9735677810801014
0.9681408069098156,-0.9085599857878233,-0.974176219445782
0.968147535436614,-0.9087365784357846,-0.9747842217571802
0.9681542639634124,-0.9089130031459911,-0.9753917874024268
0.9681609924902108,-0.9090892598431172,-0.9759989170700785
0.9681677210170092,-0.9092653484702187,-0.9766056127704553
0.9681744495438076,-0.9094412689884556,-0.9772118778507981
0.968181178070606,-0.9096170213767582,-0.9778177170040662
0.9681879065974044,-0.909792605631442,-0.9784231362712066
0.9681946351242028,-0.9099680217657647,-0.9790281430367777
0.9682013636510012,-0.9101432698094415,-0.979632746017818
0.9682080921777996,-0.9103183498081059,-0.9802369552458992
0.968214820704598,-0.9104932618227338,-0.9808407820423254
0.9682215492313964,-0.9106680059290224,-0.9814442389864855
0.9682282777581948,-0.910842582216733,-0.9820473398773757
0.9682350062849931,-0.9110169907890008,-0.9826500996883787
0.9682417348117915,-0.9111912317616084,-0.9832525345153785
0.9682484633385899,-0.9113653052622366,-0.9838546615183708
0.9682551918653883,-0.9115392114296885,-0.9844564988567133
0.9682619203921867,-0.9117129504130914,-0.9850580656182426
0.9682686489189851,-0.9118865223710805,-0.9856593817424796
0.9682753774457835,-0.9120599274709679,-0.9862604679382008
0.9682821059725819,-0.9122331658878998,-0.9868613455956765
0.9682888344993803,-0.912406237804006,-0.9874620366939147
0.9682955630261787,-0.9125791434075413,-0.9880625637032632
0.9683022915529771,-0.9127518828920291,-0.9886629494837813
0.9683090200797755,-0.9129244564554023,-0.989263217179779
0.9683157486065739,-0.9130968642991486,-0.9898633901109961
0.9683224771333723,-0.9132691066274624,-0.9904634916608688
0.9683292056601707,-0.9134411836464079,-0.9910635451623888
0.9683359341869691,-0.9136130955630932,-0.9916635737820674
0.9683426627137675,-0.9137848425848586,-0.9922636004025301
0.9683493912405658,-0.9139564249184813,-0.9928636475042995
0.9683561197673642,-0.9141278427694017,-0.9934637370473056
0.9683628482941626,-0.9142990963409706,-0.9940638903527238
0.968369576820961,-0.9144701858337199,-0.994664127985694
0.9683763053477594,-0.9146411114446602,-0.9952644696395171
0.9683830338745578,-0.9148118733666052,-0.9958649340219186
0.9683897624013562,-0.9149824717875265,-0.9964655387439623
0.9683964909281546,-0.9151529068899379,-0.9970663002121978
0.968403219454953,-0.9153231788503139,-0.9976672335246282
0.9684099479817514,-0.9154932878385388,-0.9982683523710619
0.9684166765085498,-0.9156632340173935,-0.9988696689384136
0.9684234050353482,-0.9158330175420779,-0.9994711938214917
0.9684301335621466,-0.9160026385597666,-1.0000729359398135
0.968436862088945,-0.9161720972092048,-1.0006749024609434
0.9684435906157434,-0.9163413936203398,-1.0012770987308455
0.9684503191425418,-0.9165105279139936,-1.0018795282117132
0.9684570476693402,-0.9166795002015694,-1.0024821924277045
0.9684637761961385,-0.9168483105848005,-1.0030850909189866
0.9684705047229369,-0.9170169591555369,-1.0036882212044551
0.9684772332497353,-0.9171854459955681,-1.0042915787534712
0.9684839617765337,-0.9173537711764854,-1.004895156966901
0.9684906903033321,-0.917521934759581,-1.0054989471677271
0.9684974188301305,-0.9176899367957876,-1.0061029386014377
0.9685041473569289,-0.9178577773256499,-1.006707118446374
0.9685108758837273,-0.9180254563793351,-1.0073114718341585
0.9685176044105257,-0.9181929739766752,-1.0079159818802947
0.9685243329373241,-0.9183603301272474,-1.0085206297249694
0.9685310614641225,-0.9185275248304844,-1.0091253945840495
0.9685377899909209,-0.9186945580758177,-1.0097302538102104
0.9685445185177193,-0.918861429842853,-1.0103351829640865
0.9685512470445177,-0.9190281401015734,-1.0109401558952993
0.9685579755713161,-0.9191946888125724,-1.0115451448331336
0.9685647040981145,-0.9193610759273132,-1.0121501204866266
0.9685714326249129,-0.9195273013884113,-1.0127550521537518
0.9685781611517112,-0.9196933651299465,-1.013359907839354
0.9685848896785096,-0.9198592670777924,-1.0139646543814311
0.968591618205308,-0.9200250071499686,-1.014569257585317
0.9685983467321064,-0.9201905852570132,-1.0151736823652753
0.9686050752589048,-0.9203560013023703,-1.0157778928929833
0.9686118037857032,-0.9205212551827973,-1.0163818527523039
0.9686185323125016,-0.9206863467887824,-1.0169855250997675
0.9686252608393,-0.92085127600498,-1.017588872830088
0.9686319893660984,-0.921016042710652,-1.0181918587460337
0.9686387178928968,-0.9211806467801236,-1.0187944457319476
0.9686454464196952,-0.9213450880832406,-1.019396596930157
0.9686521749464936,-0.9215093664858387,-1.0199982759195136
0.968658903473292,-0.921673481850214,-1.020599446895263
0.9686656320000904,-0.9218374340355981,-1.021200074849429
0.9686723605268888,-0.9220012228986324,-1.0218001257508926
0.9686790890536872,-0.9221648482938413,-1.022399566724313
0.9686858175804856,-0.9223283100741055,-1.0229983662270459
0.968692546107284,-0.9224916080911313,-1.0235964942232025
0.9686992746340823,-0.9226547421959127,-1.0241939223539922
0.9687060031608807,-0.9228177122391902,-1.0247906241034954
0.9687127316876791,-0.9229805180718996,-1.02538657495902
0.9687194602144775,-0.9231431595456113,-1.0259817525652077
0.9687261887412759,-0.9233056365129588,-1.026576136871059
0.9687329172680743,-0.9234679488280574,-1.0271697102690873
0.9687396457948727,-0.923630096346905,-1.0277624577258173
0.9687463743216711,-0.9237920789277753,-1.0283543669028712
0.9687531028484695,-0.9239538964315885,-1.028945428267919
0.9687598313752679,-0.9241155487222709,-1.029535635194817
0.9687665599020663,-0.9242770356670927,-1.0301249840522686
0.9687732884288647,-0.9244383571369902,-1.0307134742804094
0.9687800169556631,-0.9245995130068687,-1.0313011084547432
0.9687867454824615,-0.9247605031558855,-1.0318878923369257
0.9687934740092599,-0.9249213274677078,-1.0324738349119167
0.9688002025360583,-0.9250819858307577,-1.033058948411103
0.9688069310628566,-0.9252424781384293,-1.033643248321028
0.968813659589655,-0.9254028042892816,-1.0342267533774376
0.9688203881164534,-0.9255629641872162,-1.0348094855444154
0.9688271166432518,-0.9257229577416258,-1.0353914699784241
0.9688338451700502,-0.9258827848675214,-1.0359727349771588
0.9688405736968486,-0.9260424454856359,-1.036553311913173
0.968847302223647,-0.926201939522504,-1.0371332351523015
0.9688540307504454,-0.9263612669105208,-1.0377125419569855
0.9688607592772438,-0.926520427587972,-1.0382912723746633
0.9688674878040422,-0.9266794214990463,-1.0388694691114664
0.9688742163308406,-0.9268382485938216,-1.0394471773915253
0.968880944857639,-0.9269969088282303,-1.0400244448022662
0.9688876733844374,-0.9271554021639999,-1.0406013211261345
0.9688944019112358,-0.9273137285685755,-1.0411778581592717
0.9689011304380342,-0.9274718880150156,-1.0417541095177056
0.9689078589648326,-0.9276298804818726,-1.0423301304317165
0.968914587491631,-0.9277877059530518,-1.0429059775290737
0.9689213160184293,-0.9279453644176495,-1.0434817086079138
0.9689280445452277,-0.928102855869772,-1.044057382400087
0.9689347730720261,-0.92826018030834,-1.0446330583258507
0.9689415015988245,-0.9284173377368746,-1.0452087962408474
0.9689482301256229,-0.9285743281632677,-1.0457846561763442
0.9689549586524213,-0.9287311515995385,-1.0463606980737665
0.9689616871792197,-0.9288878080615751,-1.0469369815145995
0.9689684157060181,-0.9290442975688669,-1.0475135654467507
0.9689751442328165,-0.9292006201442196,-1.0480905079085385
0.9689818727596149,-0.9293567758134683,-1.0486678657514465
0.9689886012864133,-0.9295127646051746,-1.0492456943628659
0.9689953298132117,-0.9296685865503209,-1.0498240473900189
0.9690020583400101,-0.9298242416819974,-1.050402976466305
0.9690087868668085,-0.9299797300350825,-1.050982530941296
0.9690155153936069,-0.9301350516459209,-1.0515627576156292
0.9690222439204053,-0.9302902065520005,-1.052143700482034
0.9690289724472037,-0.9304451947916274,-1.052725400473725
0.969035700974002,-0.9306000164036025,-1.0533078952213828
0.9690424295008004,-0.9307546714268984,-1.05389121881993
0.9690491580275988,-0.9309091599003406,-1.0544754016062723
0.9690558865543972,-0.9310634818622942,-1.0550604699491748
0.9690626150811956,-0.9312176373503536,-1.0556464460523678
0.969069343607994,-0.9313716264010437,-1.0562333477719852
0.9690760721347924,-0.9315254490495253,-1.0568211884493566
0.9690828006615908,-0.9316791053293146,-1.0574099767601388
0.9690895291883892,-0.9318325952720083,-1.057999716580731
0.9690962577151876,-0.9319859189070235,-1.0585904068728351
0.969102986241986,-0.9321390762613498,-1.0591820415869737
0.9691097147687844,-0.9322920673593184,-1.0597746095857112
0.9691164432955828,-0.9324448922223807,-1.0603680945872538
0.9691231718223812,-0.9325975508689064,-1.0609624751299995
0.9691299003491796,-0.9327500433139995,-1.0615577245585928
0.969136628875978,-0.9329023695693274,-1.062153811031879
0.9691433574027764,-0.9330545296429724,-1.062750697553134
0.9691500859295747,-0.9332065235392984,-1.0633483420228103
0.9691568144563731,-0.9333583512588389,-1.0639466973139866
0.9691635429831715,-0.9335100127982044,-1.0645457113705776
0.9691702715099699,-0.9336615081500096,-1.0651453273283091
0.9691770000367683,-0.9338128373028179,-1.0657454836583296
0.9691837285635667,-0.9339640002411123,-1.0663461143332595
0.9691904570903651,-0.9341149969452794,-1.0669471490153708
0.9691971856171635,-0.934265827391621,-1.0675485132664957
0.9692039141439619,-0.9344164915523798,-1.0681501287791662
0.9692106426707603,-0.9345669893957893,-1.0687519136284007
0.9692173711975587,-0.9347173208861422,-1.0693537825434372
0.9692240997243571,-0.9348674859838769,-1.06995564719864
0.9692308282511555,-0.9350174846456835,-1.0705574165227179
0.9692375567779539,-0.9351673168246282,-1.071158997025276
0.9692442853047523,-0.9353169824702969,-1.0717602931396752
0.9692510138315507,-0.9354664815289521,-1.072361207581062
0.969257742358349,-0.9356158139437089,-1.0729616417183612
0.9692644708851474,-0.9357649796547232,-1.0735614959589577
0.9692711994119458,-0.9359139785993968,-1.0741606701447095
0.9692779279387442,-0.9360628107125941,-1.0747590639578686
0.9692846564655426,-0.936211475926872,-1.0753565773354363
0.969291384992341,-0.9363599741727194,-1.0759531108904106
0.9692981135191394,-0.9365083053788064,-1.0765485663383383
0.9693048420459378,-0.9366564694722418,-1.0771428469275344
0.9693115705727362,-0.9368044663788375,-1.0777358578713019
0.9693182990995346,-0.9369522960233796,-1.078327506780439
0.969325027626333,-0.9370999583299044,-1.0789177040942977
0.9693317561531314,-0.9372474532219742,-1.0795063635086493
0.9693384846799298,-0.9373947806229568,-1.0800934023985758
0.9693452132067282,-0.9375419404563041,-1.0806787422346231
0.9693519417335266,-0.937688932645832,-1.0812623089904336
0.969358670260325,-0.9378357571159922,-1.0818440335400965
0.9693653987871234,-0.9379824137921474,-1.082423852043451
0.9693721273139217,-0.9381289026008333,-1.0830017063176247
0.9693788558407201,-0.9382752234700197,-1.08357754419309
0.9693855843675185,-0.9384213763293593,-1.0841513198525718
0.9693923128943169,-0.9385673611104284,-1.084722994151181
0.9693990414211153,-0.9387131777469597,-1.085292534916197
0.9694057699479137,-0.9388588261750574,-1.0858599172249672
0.9694124984747121,-0.9390043063334057,-1.0864251236594686
0.9694192270015105,-0.9391496181634573,-1.0869881445361385
0.9694259555283089,-0.9392947616096113,-1.0875489781096532
0.9694326840551073,-0.9394397366193722,-1.0881076307494157
0.9694394125819057,-0.9395845431434953,-1.0886641170876068
0.9694461411087041,-0.9397291811361094,-1.0892184601377315
0.9694528696355025,-0.9398736505548296,-1.0897706913827
0.9694595981623009,-0.9400179513608424,-1.0903208508315798
0.9694663266890993,-0.9401620835189768,-1.0908689870442643
0.9694730552158977,-0.9403060469977534,-1.0914151571234085
0.969479783742696,-0.9404498417694174,-1.0919594266730932
0.9694865122694944,-0.9405934678099488,-1.0925018697238138
0.9694932407962928,-0.9407369250990514,-1.0930425686234735
0.9694999693230912,-0.9408802136201245,-1.0935816138942307
0.9695066978498896,-0.9410233333602132,-1.0941191040551204
0.969513426376688,-0.941166284309939,-1.0946551454105438
0.9695201549034864,-0.9413090664634131,-1.095189851804813
0.9695268834302848,-0.9414516798181276,-1.095723344343076
0.9695336119570832,-0.9415941243748335,-1.0962557510790736
0.9695403404838816,-0.9417364001373965,-1.096787206670312
0.96954706901068,-0.9418785071126388,-1.097317852001339
0.9695537975374784,-0.9420204453101652,-1.097847833775975
0.9695605260642768,-0.942162214742169,-1.0983773040794165
0.9695672545910752,-0.9423038154232342,-1.098906419911301
0.9695739831178736,-0.9424452473701154,-1.099435342690926
0.969580711644672,-0.942586510601509,-1.0999642377358858
0.9695874401714704,-0.9427276051378174,-1.1004932737155824
0.9695941686982688,-0.9428685310008964,-1.1010226220810788
0.9696008972250671,-0.9430092882138043,-1.1015524564729502
0.9696076257518655,-0.9431498768005352,-1.102082952108813
0.9696143542786639,-0.9432902967857577,-1.1026142851523548
0.9696210828054623,-0.9434305481945381,-1.1031466320657464
0.9696278113322607,-0.9435706310520698,-1.1036801689474034
0.9696345398590591,-0.9437105453834018,-1.1042150708571294
0.9696412683858575,-0.9438502912131614,-1.1047515111307646
0.9696479969126559,-0.9439898685652881,-1.105289660686481
0.9696547254394543,-0.9441292774627649,-1.10582968732496
0.9696614539662527,-0.9442685179273567,-1.1063717550256993
0.9696681824930511,-0.9444075899793571,-1.1069160232417488
0.9696749110198495,-0.9445464936373394,-1.107462646195203
0.9696816395466479,-0.9446852289179205,-1.108011772175792
0.9696883680734463,-0.9448237958355331,-1.1085635428449316
0.9696950966002447,-0.9449621944022134,-1.109118092547586
0.9697018251270431,-0.9451004246273974,-1.109675547634318
0.9697085536538415,-0.9452384865177349,-1.1102360257958475
0.9697152821806398,-0.9453763800769153,-1.1107996354124658
0.9697220107074382,-0.9455141053055148,-1.1113664749205834
0.9697287392342366,-0.9456516622008543,-1.1119366321986794
0.969735467761035,-0.9457890507568828,-1.1125101839748655
0.9697421962878334,-0.9459262709640703,-1.1130871952582138
0.9697489248146318,-0.946063322809327,-1.1136677187959576
0.9697556533414302,-0.946200206275937,-1.114251794558591
0.9697623818682286,-0.9463369213435174,-1.114839449254816
0.969769110395027,-0.9464734679879913,-1.115430695878219
0.9697758389218254,-0.9466098461815852,-1.1160255332874416
0.9697825674486238,-0.9467460558928481,-1.1166239458215383
0.9697892959754222,-0.9468820970866832,-1.1172259029521057
0.9697960245022206,-0.9470179697244098,-1.117831358973636
0.969802753029019,-0.947153673763837,-1.1184402527334787
0.9698094815558174,-0.947289209159358,-1.119052507402619
0.9698162100826158,-0.9474245758620691,-1.1196680302884083
0.9698229386094142,-0.9475597738198982,-1.1202867126902205
0.9698296671362125,-0.9476948029777559,-1.1209084297988858
0.9698363956630109,-0.9478296632777011,-1.1215330406406203
0.9698431241898093,-0.9479643546591249,-1.1221603880660282
0.9698498527166077,-0.9480988770589432,-1.1227902987846081
0.9698565812434061,-0.948233230411811,-1.1234225834450629
0.9698633097702045,-0.9483674146503409,-1.1240570367615519
0.9698700382970029,-0.948501429705339,-1.1246934376858893
0.9698767668238013,-0.9486352755060468,-1.125331549625553
0.9698834953505997,-0.9487689519803922,-1.1259711207071967
0.9698902238773981,-0.9489024590552484,-1.1266118840852417
0.9698969524041965,-0.9490357966566968,-1.1272535582949659
0.9699036809309949,-0.9491689647102967,-1.1278958476493584
0.9699104094577933,-0.9493019631413545,-1.1285384426788798
0.9699171379845917,-0.9494347918751941,-1.129181020613133
0.9699238665113901,-0.9495674508374299,-1.1298232459032869
0.9699305950381885,-0.9496999399542333,-1.130464770784006
0.9699373235649869,-0.9498322591526008,-1.13110523587347
0.9699440520917852,-0.9499644083606126,-1.1317442708099688
0.9699507806185836,-0.9500963875076878,-1.132381494923442
0.969957509145382,-0.9502281965248285,-1.1330165179401914
0.9699642376721804,-0.9503598353448595,-1.1336489407189254
0.9699709661989788,-0.950491303902651,-1.1342783560161627
0.9699776947257772,-0.9506226021353357,-1.1349043492789406
0.9699844232525756,-0.95075372998251,-1.1355264994626866
0.969991151779374,-0.9508846873864196,-1.1361443798720179
0.9699978803061724,-0.9510154742921333,-1.1367575590221783
0.9700046088329708,-0.9511460906476976,-1.1373656015187352
0.9700113373597692,-0.9512765364042758,-1.1379680689531193
0.9700180658865676,-0.9514068115162693,-1.1385645208115158
0.970024794413366,-0.9515369159414212,-1.139154515394602
0.9700315229401644,-0.9516668496408996,-1.1397376107455606
0.9700382514669628,-0.9517966125793623,-1.1403133655837991
0.9700449799937612,-0.9519262047250003,-1.14088134024176
0.9700517085205596,-0.9520556260495656,-1.1414410976022287
0.970058437047358,-0.9521848765283757,-1.1419922040335122
0.9700651655741563,-0.9523139561402969,-1.1425342303198882
0.9700718941009547,-0.9524428648677101,-1.1430667525847422
0.9700786226277531,-0.9525716026964594,-1.1435893532038197
0.9700853511545515,-0.9527001696157749,-1.1441016217060582
0.9700920796813499,-0.9528285656181834,-1.1446031556595155
0.9700988082081483,-0.952956790699397,-1.145093561539932
0.9701055367349467,-0.9530848448581865,-1.1455724555795594
0.9701122652617451,-0.9532127280962369,-1.1460394645939012
0.9701189937885435,-0.9533404404179876,-1.146494226784138
0.9701257223153419,-0.9534679818304604,-1.1469363925130307
0.9701324508421403,-0.9535953523430681,-1.147365625052227
0.9701391793689387,-0.9537225519674166,-1.147781601298951
0.9701459078957371,-0.9538495807170946,-1.1481840124601785
0.9701526364225355,-0.9539764386074493,-1.1485725647024834
0.9701593649493339,-0.9541031256553584,-1.1489469797658638
0.9701660934761323,-0.9542296418789928,-1.149306995539953
0.9701728220029306,-0.9543559872975732,-1.149652366601152
0.970179550529729,-0.9544821619311229,-1.1499828647093302
0.9701862790565274,-0.9546081658002197,-1.1502982792628782
0.9701930075833258,-0.9547339989257451,-1.1505984177110054
0.9701997361101242,-0.9548596613286315,-1.150883105922335
0.9702064646369226,-0.9549851530296162,-1.1511521885089402
0.970213193163721,-0.9551104740489941,-1.1514055291051495
0.9702199216905194,-0.9552356244063771,-1.1516430106005542
0.9702266502173178,-0.9553606041204622,-1.1518645353267811
0.9702333787441162,-0.9554854132088041,-1.1520700251977722
0.9702401072709146,-0.9556100516875946,-1.1522594218034046
0.970246835797713,-0.9557345195714586,-1.1524326864564522
0.9702535643245114,-0.9558588168732568,-1.152589800193016
0.9702602928513098,-0.9559829436039032,-1.1527307637266917
0.9702670213781082,-0.956106899772196,-1.1528555973568597
0.9702737499049066,-0.9562306853846638,-1.152964340831652
0.970280478431705,-0.956354300445424,-1.153057053166223
0.9702872069585033,-0.9564777449560655,-1.1531338124171373
0.9702939354853017,-0.9566010189155382,-1.1531947154137698
0.9703006640121001,-0.9567241223200704,-1.1532398774477393
0.9703073925388985,-0.9568470551630981,-1.15326943192153
0.9703141210656969,-0.9569698174352139,-1.1532835299575446
0.9703208495924953,-0.9570924091241364,-1.153282339968941
0.9703275781192937,-0.9572148302146976,-1.153266047193719
0.9703343066460921,-0.9573370806888489,-1.1532348531936025
0.9703410351728905,-0.9574591605256872,-1.1531889753193614
0.9703477636996889,-0.9575810697014987,-1.1531286461442904
0.9703544922264873,-0.9577028081898203,-1.153054112867655
0.9703612207532857,-0.9578243759615199,-1.1529656366899668
0.9703679492800841,-0.9579457729848968,-1.1528634921620298
0.9703746778068825,-0.9580669992257901,-1.1527479665097466
0.9703814063336809,-0.9581880546477125,-1.1526193589367322
0.9703881348604793,-0.9583089392119932,-1.1524779799068183
0.9703948633872777,-0.9584296528779357,-1.1523241504085706
0.970401591914076,-0.9585501956029899,-1.1521582012039828
0.9704083204408744,-0.9586705673429319,-1.1519804720635136
0.9704150489676728,-0.9587907680520583,-1.151791310989658
0.9704217774944712,-0.9589107976833873,-1.1515910734312618
0.9704285060212696,-0.9590306561888667,-1.1513801214907808
0.970435234548068,-0.9591503435195907,-1.1511588231266672
0.9704419630748664,-0.9592698596260175,-1.1509275513530888
0.9704486916016648,-0.9593892044581944,-1.1506866834391363
0.9704554201284632,-0.9595083779659812,-1.1504366001096502
0.9704621486552616,-0.9596273800992731,-1.1501776847498053
0.97046887718206,-0.9597462108082264,-1.1499103226154868
0.9704756057088584,-0.9598648700434775,-1.149634900051514
0.9704823342356568,-0.9599833577563557,-1.1493518037196808
0.9704890627624552,-0.9601016738990945,-1.149061419838527
0.9704957912892536,-0.9602198184250323,-1.1487641334367114
0.970502519816052,-0.9603377912888048,-1.1484603276217855
0.9705092483428504,-0.9604555924465261,-1.1481503828660782
0.9705159768696487,-0.9605732218559604,-1.1478346763113623
0.9705227053964471,-0.9606906794766799,-1.1475135810938593
0.9705294339232455,-0.9608079652702054,-1.1471874656910832
0.9705361624500439,-0.9609250792001378,-1.1468566932919146
0.9705428909768423,-0.9610420212322668,-1.1465216211912301
0.9705496195036407,-0.9611587913346693,-1.1461826002102997
0.9705563480304391,-0.961275389477785,-1.1458399741440837
0.9705630765572375,-0.9613918156344758,-1.1454940792364576
0.9705698050840359,-0.9615080697800662,-1.1451452436842922
0.9705765336108343,-0.9616241518923625,-1.1447937871712288
0.9705832621376327,-0.9617400619516564,-1.1444400204318617
0.9705899906644311,-0.961855799940705,-1.1440842448469806
0.9705967191912295,-0.961971365844695,-1.1437267520703736
0.9706034477180279,-0.9620867596511838,-1.1433678236876277
0.9706101762448263,-0.9622019813500235,-1.1430077309072508
0.9706169047716247,-0.9623170309332654,-1.142646734284315
0.970623633298423,-0.9624319083950462,-1.1422850834767673
0.9706303618252214,-0.9625466137314572,-1.141923017034406
0.9706370903520198,-0.9626611469403961,-1.1415607622204569
0.9706438188788182,-0.9627755080214014,-1.1411985348655729
0.9706505474056166,-0.9628896969754782,-1.14083653925399
0.970657275932415,-0.9630037138048991,-1.1404749680414838
0.9706640044592134,-0.9631175585130035,-1.1401140022046738
0.9706707329860118,-0.9632312311039787,-1.1397538110211674
0.9706774615128102,-0.9633447315826366,-1.1393945520798918
0.9706841900396086,-0.9634580599541782,-1.1390363713209655
0.970690918566407,-0.9635712162239529,-1.138679403104306
0.9706976470932054,-0.9636842003972146,-1.138323770306167
0.9707043756200038,-0.9637970124788705,-1.1379695844426736
0.9707111041468022,-0.9639096524732311,-1.137616945819404
0.9707178326736006,-0.964022120383763,-1.1372659437059955
0.970724561200399,-0.9641344162128379,-1.1369166565346747
0.9707312897271974,-0.9642465399614906,-1.1365691521216021
0.9707380182539957,-0.9643584916291801,-1.1362234879098387
0.9707447467807941,-0.9644702712135593,-1.1358797112327363
0.9707514753075925,-0.9645818787102528,-1.1355378595964847
0.9707582038343909,-0.9646933141126487,-1.1351979609805338
0.9707649323611893,-0.9648045774116992,-1.1348600341545987
0.9707716608879877,-0.9649156685957392,-1.1345240890108899
0.9707783894147861,-0.9650265876503178,-1.1341901269102481
0.9707851179415845,-0.9651373345580493,-1.1338581410408037
0.9707918464683829,-0.965247909298482,-1.1335281167878077
0.9707985749951813,-0.9653583118479879,-1.1332000321132558
0.9708053035219797,-0.9654685421796715,-1.1328738579439417
0.9708120320487781,-0.9655786002633051,-1.1325495585665741
0.9708187605755765,-0.9656884860652801,-1.132227092028615
0.9708254891023749,-0.9657981995485886,-1.131906410543488
0.9708322176291733,-0.9659077406728297,-1.1315874608988497
0.9708389461559717,-0.9660171093942345,-1.1312701848666222
0.97084567468277,-0.9661263056657219,-1.1309545196135258
0.9708524032095684,-0.9662353294369799,-1.1306403981108542
0.9708591317363668,-0.9663441806545692,-1.1303277495423047
0.9708658602631652,-0.9664528592620533,-1.1300164997086855
0.9708725887899636,-0.9665613652001567,-1.1297065714283612
0.970879317316762,-0.9666696984069428,-1.1293978849323654
0.9708860458435604,-0.9667778588180173,-1.1290903582531198
0.9708927743703588,-0.9668858463667572,-1.1287839076057715
0.9708995028971572,-0.9669936609845575,-1.128478447761202
0.9709062314239556,-0.9671013026011016,-1.128173892409808
0.970912959950754,-0.9672087711446494,-1.1278701545152146
0.9709196884775524,-0.9673160665423459,-1.1275671466571298
0.9709264170043508,-0.9674231887205442,-1.1272647813626147
0.9709331455311492,-0.9675301376051432,-1.1269629714250828
0.9709398740579476,-0.9676369131219393,-1.126661630210427
0.970946602584746,-0.9677435151969894,-1.1263606719496952
0.9709533311115444,-0.96784994375698,-1.1260600120178352
0.9709600596383428,-0.967956198729605,-1.125759567198058
0.9709667881651411,-0.968062280043949,-1.1254592559314325
0.9709735166919395,-0.9681681876308723,-1.1251589985514012
0.9709802452187379,-0.9682739214233912,-1.1248587175029416
0.9709869737455363,-0.9683794813570639,-1.1245583375461772
0.9709937022723347,-0.9684848673703615,-1.124257785944271
